t,ur,ui,ir,ii,omega
54.5,-0.9704445393306904,0.19574694272207976,1.8219626262605382,-0.7256149203382156,0.013660909119863618
54.6,-0.966415165495138,0.20421222017910676,1.723738867054569,-0.7110685466921836,-0.09207735573482978
54.7,-0.9638451568374089,0.2105317457843033,1.7477920234237057,-0.7470916441424118,-0.06805777085034492
54.8,-0.9553650052691333,0.22547982749045992,1.8422714862627854,-0.7676420591283146,-0.16721634169194033
54.9,-0.9537998057303935,0.24268067435414908,1.7193259648609478,-0.7991105221818099,-0.17376032462550484
55.0,-0.948389016546487,0.2654347962166176,1.6154049763747156,-0.7497122643274414,-0.23748092442147595
55.1,-0.940624980164815,0.28869667386065484,1.7142978318339113,-0.8133389421700492,-0.24896209334777097
55.2,-0.935509331676606,0.31749167635030995,1.5997667496467214,-0.867103926078424,-0.293879094245284
55.3,-0.9192762831223916,0.3458236861102538,1.61383460002385,-1.0073767521716526,-0.3263340921173352
55.4,-0.9032972429341314,0.3864928273215024,1.6169553036369193,-0.9875912863557403,-0.44483510514723434
55.5,-0.8852002112753713,0.42086321651660297,1.5747204533237786,-1.0638439965623474,-0.3951247109544198
55.6,-0.8688918391895541,0.4584757781366408,1.4571371226665182,-1.1568967551022487,-0.4171603024187931
55.7,-0.842698749652952,0.5022652437976858,1.4073342993634583,-1.228523008209479,-0.5196118473623557
55.8,-0.8122649260815731,0.5435652532949825,1.3807646242760085,-1.337414785850845,-0.5226449528993982
55.9,-0.7844846706898223,0.5882489172241292,1.242487774932128,-1.3271753871526712,-0.5365529170126848
56.0,-0.7453240241251505,0.6386790499544907,1.1425530543202647,-1.3776167124430552,-0.6508706239557682
56.1,-0.7009576983032001,0.6892612384445617,1.1231134287289497,-1.4249271305113758,-0.6849028475945573
56.2,-0.6506957504110389,0.7359678797185206,0.9533788217152832,-1.5374160725541943,-0.6983031455237665
56.3,-0.5946488131779218,0.779539693692368,0.8368474663778469,-1.5289592456344256,-0.723252177140381
56.4,-0.5347791739907092,0.8206016231866704,0.7204229362121262,-1.6627084372601482,-0.7409236044936307
56.5,-0.46234237202583994,0.8656843785285824,0.6358308542684602,-1.6513179051914821,-0.8702710935272506
56.6,-0.3894208164970933,0.9043290449273771,0.43550551059453124,-1.7193461775646228,-0.8391643116545566
56.7,-0.3102577508219246,0.9346463083906936,0.30879524987940477,-1.7084816988207054,-0.8611304812937703
56.8,-0.22423082259176633,0.9547328551993506,0.1055244529391729,-1.7795171051920302,-0.8982534693271305
56.9,-0.1295955273071712,0.9688095784174251,-0.05439374393150531,-1.7862512581415082,-0.9770314362975085
57.0,-0.02947014698362621,0.978204856180722,-0.30012188556444264,-1.808340781873351,-1.0286073257681494
57.1,0.06922906615674729,0.9761135085004945,-0.4529634231311378,-1.7229707189953376,-1.0092226724832898
57.2,0.17523780859389915,0.9628270705373052,-0.6062556890835251,-1.6306144201657073,-1.0922818061584394
57.3,0.2879796990866266,0.9363409815580239,-0.7749199154044464,-1.557687150070376,-1.18343968097534
57.4,0.3940822676277448,0.9010963576774413,-0.9057013343493745,-1.419527000957526,-1.1389638361671928
57.5,0.4981536459514378,0.8431347440445026,-1.1057206727651185,-1.3150658654548049,-1.2138024284568871
57.6,0.6002900547117839,0.7737282798808303,-1.2672591786574476,-1.2165867202389733,-1.2618183168119401
57.7,0.6907315703538366,0.6944881337488634,-1.4185112299005525,-1.0014836811979602,-1.228510605202473
57.8,0.7795207204862586,0.5905746202383826,-1.5085079446641365,-0.8447284179632202,-1.3975473112355985
57.9,0.8509254485715713,0.4854863775540616,-1.6186889058732008,-0.5766659840300135,-1.2987986054609735
58.0,0.9098135017098444,0.3590299571461142,-1.702345398119419,-0.4077430603960197,-1.4261621088481746
58.1,0.9510931910419869,0.229214744118973,-1.6842350522590448,-0.11707453294841808,-1.3936766417280921
58.2,0.9786585956933875,0.07931880228183097,-1.6499126467405556,0.0733444651421784,-1.5561985823600821
58.3,0.9766560401592799,-0.06371870882249692,-1.6663395152263973,0.40678097027621885,-1.4602109938662267
58.4,0.9536779249564333,-0.21645513613362716,-1.5556233449388874,0.6322638474153202,-1.580382068229369
58.5,0.9101078690613273,-0.36390962741414257,-1.438040210859035,0.905160672154947,-1.5719231372845144
58.6,0.8397934905903992,-0.5018796245841017,-1.2850733646906667,1.1286555934404672,-1.582897287056042
58.7,0.7496878187907432,-0.62960019515826,-1.1306442592216988,1.3165890102880269,-1.598825974766882
58.8,0.6422421667635148,-0.7403772580613306,-0.9250066619936883,1.4871441476645297,-1.577047668092817
58.9,0.5207497416991751,-0.8296066344993028,-0.6887498341173577,1.6293636642384903,-1.5399591111036415
59.0,0.38209401981697977,-0.9029877840230786,-0.38182462491417063,1.7139767876489755,-1.6024572807512527
59.1,0.24225938970546418,-0.9510047304622424,-0.08982971826871966,1.7007541378142756,-1.5086241721317606
59.2,0.08697304069915929,-0.9801128795737297,0.10705551646959632,1.733230613974121,-1.6092932402304427
59.3,-0.07004788245406751,-0.9778105426247797,0.40665384169452545,1.7350440835888596,-1.6002126424891117
59.4,-0.21939510780800187,-0.9577929521111408,0.6779836798133092,1.585783769559086,-1.536631532769377
59.5,-0.36998853381920527,-0.9157251268464462,0.8794532464782665,1.4530188815055671,-1.5880483190505146
59.6,-0.50636759331814,-0.8455038779874304,1.1181342195909616,1.3456947170256286,-1.5562291671673023
59.7,-0.6314924109139264,-0.7553480655466784,1.3325647540678964,1.1210175156804036,-1.5672047115264576
59.8,-0.7419543182454461,-0.6437922924151582,1.4542122430515387,0.8955627314535012,-1.5979027615163943
59.9,-0.8317049045439292,-0.5212563207895685,1.6021786194387015,0.6999865219768485,-1.5483533005062355
60.0,-0.9014163104467272,-0.38438958970087855,1.7127420191953253,0.42045719511367236,-1.5676407563150008
60.1,-0.9518447987536028,-0.2400504738397936,1.7224825340980072,0.07417915883962767,-1.5603651158638598
60.2,-0.9789869236815674,-0.08622802920777245,1.6889790060300633,-0.10055104251695035,-1.59191328763292
60.3,-0.9764173649610842,0.06782358919816489,1.7516639911049752,-0.4268977512714214,-1.5720240761559268
60.4,-0.9554001940751576,0.2181242066064097,1.5985925138305284,-0.6784487144967545,-1.551092256883635
60.5,-0.9119731096625538,0.3665069782441234,1.4464858850322895,-0.8903447099973667,-1.5766954906641217
60.6,-0.8381792900968931,0.5046705682235073,1.3549978362561304,-1.1088224079328486,-1.598355947697101
60.7,-0.7543766088537412,0.6277622864559727,1.1149869915158095,-1.3530378526590119,-1.520809567803667
60.8,-0.6444780096052155,0.7440746195517797,0.9064966887000107,-1.4443331402330537,-1.629568492916178
60.9,-0.5206970962656636,0.8305611502053387,0.6526685384121378,-1.6022362722204144,-1.5381359853122945
61.0,-0.3843687722498013,0.9011692212102294,0.4382945399562733,-1.7035122164479901,-1.5682092208950849
61.1,-0.23752331702029877,0.9518473028082748,0.15793170958940217,-1.7443751000266294,-1.5861432201737102
61.2,-0.0878426763569663,0.9765516441106358,-0.14924316044511698,-1.7035534906255276,-1.5483456244236748
61.3,0.06658875061896585,0.9783998293723529,-0.4083124791442757,-1.6659441902751824,-1.5766450215697603
61.4,0.22169090641427797,0.9549167091827657,-0.6255620609196024,-1.6259729357929507,-1.6016231274930703
61.5,0.3661998639384558,0.9102565599012694,-0.9093702410447632,-1.5105002773936107,-1.5437465911781345
61.6,0.5059849783354691,0.8390211683794174,-1.150816414011368,-1.3242743635680378,-1.601797086634278
61.7,0.6260815576582084,0.7534410348051599,-1.331583855772934,-1.0853464366908792,-1.5066698654555921
61.8,0.7426987965955072,0.6445159268826247,-1.4425825417737235,-0.9397907156081605,-1.6271960685404707
61.9,0.8300770281428607,0.5202027853681399,-1.6043427229723428,-0.708215038868109,-1.549237705411457
62.0,0.8992229809862587,0.38701322783349046,-1.6629664747857849,-0.38030839792852245,-1.5339123183606773
62.1,0.9489218830586693,0.24020362335188994,-1.733171849672705,-0.15749800183290474,-1.5849864236717082
62.2,0.9746911395826356,0.08945318758143833,-1.7393264793165506,0.11267733718012085,-1.564058114908775
62.3,0.9711820725700909,-0.06367259816574217,-1.74291633876793,0.40872469596673233,-1.5698781837568276
62.4,0.9535645995477408,-0.21766947069255133,-1.5731853864933898,0.6730081731633422,-1.5895570627043298
62.5,0.9097658651746933,-0.3646823362583155,-1.5035256930407381,0.8947909913557399,-1.5681749842850934
62.6,0.8390162112115546,-0.5044769580231905,-1.3548494059052663,1.123361670467589,-1.6011280427929364
62.7,0.7529709533288341,-0.6287571622164141,-1.0959176315788588,1.3587720207579226,-1.5438747519032603
62.8,0.6453568744037799,-0.7408871690852956,-0.8899806353402513,1.4507226034082887,-1.5846067909036066
62.9,0.5177731390903282,-0.8316284144816994,-0.6985639033717592,1.6380814863440214,-1.597211735275721
63.0,0.3851865093339497,-0.9003554513282447,-0.3799242219982617,1.6880716384338608,-1.5261928320607865
63.1,0.23855325065234168,-0.9510024611174501,-0.14623623351400272,1.7221348148150066,-1.5848059629923483
63.2,0.08296057322944955,-0.9735852810936247,0.09089784910531185,1.74187151344428,-1.6076678465300631
63.3,-0.06363638537777772,-0.9786568394823388,0.42040528217335404,1.6509065395540818,-1.499388582256671
63.4,-0.22108999165272591,-0.957447319209892,0.6244181658657405,1.5847282190817575,-1.6200548236287204
63.5,-0.3680567832063934,-0.9081870721151237,0.9218550548202802,1.5070575927519392,-1.5809896672013934
63.6,-0.5024734706015535,-0.8413984279350133,1.1080017920212322,1.3268595078865717,-1.5331241691237807
63.7,-0.6321020633203713,-0.7512159796652115,1.3368929634669595,1.1584976047007551,-1.6115297701040276
63.8,-0.7391472636238925,-0.6444477661449746,1.4520551184369141,0.8903107122752654,-1.5423346477874134
63.9,-0.8299579259303655,-0.5204413374568753,1.5845780773072131,0.6612489580754275,-1.5697408161024384
64.0,-0.9033914942379818,-0.3810807809563454,1.693495314537779,0.4421115974390516,-1.6090061693664381
64.1,-0.95001321082859,-0.23780909154211738,1.7304769800765136,0.17072376959760882,-1.5390394052494116
64.2,-0.9763671558007724,-0.08627047687551637,1.6745321976692664,-0.15608858781606383,-1.571518165579846
64.3,-0.9789126963548485,0.06561179704561043,1.6898909578766563,-0.4525072347901343,-1.5505484767808042
64.4,-0.957463967072842,0.2205950500104834,1.6366389662175562,-0.6340531447752593,-1.595185685335565
64.5,-0.9104347266275685,0.3701466290816394,1.5063105772028336,-0.9069966204510677,-1.5970534817968485
64.6,-0.8428392018413096,0.5039304564358303,1.2827775954561027,-1.153156336528009,-1.5272224414221824
64.7,-0.7550679709159358,0.6342204278827825,1.1490690518703632,-1.3423029156957178,-1.5976011145188096
64.8,-0.6446476840657129,0.7466694264628123,0.9364115985348127,-1.4758599356598157,-1.5996326340573574
64.9,-0.5198382482233788,0.8328801120068967,0.6791036264466466,-1.6325082944415064,-1.542172126974748
65.0,-0.3851767821893833,0.9046564897805733,0.3994803464889065,-1.6647934718596697,-1.5546072307185455
65.1,-0.23864048140521432,0.9545132518528836,0.12239879461797853,-1.7072779707917132,-1.575331142188361
65.2,-0.08421827800218318,0.9774117517489138,-0.09097632996281235,-1.7742287152452405,-1.5903836985743425
65.3,0.06911026635051798,0.977483101596945,-0.4089643091394711,-1.6615259697742482,-1.5653709668637816
65.4,0.2185907821125863,0.9577169440190281,-0.6384749962987504,-1.5729446339173476,-1.5381282360195314
65.5,0.36837016154999513,0.9082681987006738,-0.8972945985051691,-1.5118346413741877,-1.6090485045715752
65.6,0.5050660099767557,0.8395458096507566,-1.1123956330106533,-1.3239162565342557,-1.5628850784039372
65.7,0.6308066298547791,0.7560280358781796,-1.2995376653495514,-1.1054762387940604,-1.5375840449169687
65.8,0.7434324158546477,0.6390708466250624,-1.4696388955721966,-0.9529733683521286,-1.6539327031175333
65.9,0.8310653058939201,0.5205886214684297,-1.6396553342328102,-0.6439952693679492,-1.504401926608594
66.0,0.905546928216057,0.38419764094675796,-1.677117027549816,-0.42561392401540676,-1.5836013817897054
66.1,0.9520539527937013,0.2344590940007935,-1.734269641309838,-0.1537592880243751,-1.597915302288726
66.2,0.9757539189659721,0.08834911566594084,-1.7303257824641591,0.11673089064671427,-1.5116356674927545
66.3,0.9800868562204731,-0.07029291968787965,-1.6822735119313263,0.38751760868071283,-1.6189675207235155
66.4,0.9558728344557574,-0.22197660956041948,-1.6047605582836921,0.6505679240769091,-1.5658110219665389
66.5,0.9098068781287859,-0.3677687838838336,-1.4773407263472547,0.8870336719242355,-1.5596566942941337
66.6,0.8394378798030993,-0.5083585642466839,-1.3340866353409662,1.1192314228754936,-1.6037731803658772
66.7,0.7518831982774281,-0.6326857539740418,-1.1401154967922191,1.3250182445441523,-1.549973724943996
66.8,0.6412463303545237,-0.7403598541428174,-0.9077987919767146,1.4586891364539496,-1.5749340098476239
66.9,0.5213487272953283,-0.8317156597026785,-0.6691513528624152,1.5755595285957962,-1.5386496237411507
67.0,0.3838820720323896,-0.9057197023490873,-0.4496628064390894,1.6901811295546207,-1.5902856360795425
67.1,0.2363476221230652,-0.9514339829538003,-0.16568024650664925,1.7118439458287096,-1.5740590197776072
67.2,0.09103593500740809,-0.9762775551087213,0.1598325146132623,1.6913272397766934,-1.5050438357586415
67.3,-0.06896248858398674,-0.9783397311504047,0.352462358853758,1.705845420771399,-1.6335204227968347
67.4,-0.2169650445474508,-0.9533765782185211,0.6330858852016691,1.6093529546730592,-1.5339147243542328
67.5,-0.3633305430963749,-0.9108824960274735,0.9133201284368991,1.428409856516661,-1.557739626147594
67.6,-0.5036022541084987,-0.8370255522133606,1.1198612709111677,1.3494519855995852,-1.6209862690411825
67.7,-0.6282495809679056,-0.7522930659730029,1.31628491568344,1.1484569986019775,-1.5415057722876213
67.8,-0.7410388881447594,-0.6431821871636403,1.4897379492150837,0.9057284577564102,-1.6018761759565336
67.9,-0.8329762602008571,-0.5194080898364699,1.583491817941209,0.6219200346473975,-1.5726026173713592
68.0,-0.902728698015675,-0.38366940608097955,1.6428234008027025,0.4275414051618752,-1.5568114575731329
68.1,-0.9511177334544976,-0.23510871782264048,1.7679676002255411,0.17050421996469423,-1.5954563620582718
68.2,-0.9770315348568928,-0.08425637898683436,1.7317931929425323,-0.12081706711815654,-1.5630983654607178
68.3,-0.9777713340634062,0.06675304755597739,1.6977516453107961,-0.4023249199334281,-1.5418912563554699
68.4,-0.9536358866319131,0.22186608282402964,1.661281590027691,-0.6526414123073736,-1.6042162364401236
68.5,-0.9128132290821405,0.365739008021468,1.4669193459106913,-0.9425321983829388,-1.5249937743986663
68.6,-0.8479362168027971,0.4999387620073313,1.3625530775054542,-1.094779946212042,-1.5164762437258617
68.7,-0.7593125135428964,0.6170343198831861,1.2280795520092906,-1.3722362393857646,-1.4965678261862791
68.8,-0.6687698903491797,0.7216694797006467,0.9564403225213381,-1.5251832212618401,-1.410348070012759
68.9,-0.5602046491396019,0.8057040411768173,0.7724582320553919,-1.6967882875751994,-1.3980778558545381
69.0,-0.4495000247387185,0.8753584026075105,0.5367677028671677,-1.7571735274930078,-1.3317114569146327
69.1,-0.3262693236081658,0.9239332802280125,0.3183896949252283,-1.8441503797017127,-1.349310918229989
69.2,-0.2096605031861259,0.9602971339263335,0.07923752739006773,-1.830381884856173,-1.2450556631960552
69.3,-0.09197647562453093,0.9775174052518267,-0.13655934732115582,-1.8341189700435967,-1.211399841015961
69.4,0.030703494995979963,0.9842688099913559,-0.3073632615600831,-1.8159350301616528,-1.2499980224723828
69.5,0.13957655278125183,0.9765661310693035,-0.5533431939166378,-1.789234902447624,-1.1078029049403426
69.6,0.24756423737043276,0.9508464004681848,-0.7695021010173506,-1.7636316338683797,-1.1274267890468792
69.7,0.3524652605696751,0.9192343891204582,-0.9478051448077316,-1.6474276314139489,-1.1143677346603909
69.8,0.44466752721919667,0.8839027147225701,-1.1852327722169842,-1.4995576605797725,-0.9995908109142704
69.9,0.5293826411892866,0.8334781033970521,-1.2618500858924744,-1.3752706469631233,-0.9976115568664312
70.0,0.604258848548963,0.7791682852899803,-1.4225884984165615,-1.2526933308984731,-0.9376938057093298
70.1,0.6728569704198277,0.720406960535228,-1.5222326446410053,-1.0919196934131914,-0.9164945233398214
70.2,0.7367768558878959,0.6579495173099306,-1.586579882419894,-1.0239258278200452,-0.9057332106327465
70.3,0.7871199293506118,0.5959063678259615,-1.6779207482968015,-0.8786327174322384,-0.8092831590177241
70.4,0.8294796881237154,0.5300855845366612,-1.7814831385602963,-0.7482770973883589,-0.7936718117397845
70.5,0.8692214933616559,0.46518035200790075,-1.7553777314177839,-0.6315414717027772,-0.7725924273606211
70.6,0.8990037755301047,0.4018610642051732,-1.8652063076455316,-0.49516316307684727,-0.7102311192277
70.7,0.9257466413451673,0.34048758599629286,-1.8526288480166782,-0.32702609511648284,-0.6792071840394698
70.8,0.9458433365763502,0.27906600701237316,-1.910518495183498,-0.23792038713002817,-0.6553710263035128
70.9,0.9634662909672973,0.22473948544904276,-1.873988520069608,-0.08181486589280673,-0.5774071276472625
71.0,0.9704220895587744,0.17103445184266985,-1.8866609972372994,0.0440000773841005,-0.5470787803965038
71.1,0.9771963201564996,0.12074391596365441,-1.9772566212527902,0.14986757407359924,-0.5151737581579141
71.2,0.9871417530022191,0.07278358840827714,-1.8989877380566578,0.23792904409064725,-0.49339977101411137
71.3,0.9913648262101236,0.022029772547969784,-1.9028938324996207,0.28581769292791603,-0.5138046795505602
71.4,0.98962128667564,-0.01559009146398177,-1.9261650803037307,0.38063760101283217,-0.37970294298581564
71.5,0.9869426621951134,-0.053632860141474975,-1.9073450368719154,0.4450026391500969,-0.3853673882481701
71.6,0.9795933455400351,-0.08463428434629061,-1.9807694198246724,0.5273682802057725,-0.3189432274301396
71.7,0.9784005175542053,-0.113570277365027,-1.9322734320017372,0.5588797254845294,-0.29376971565561405
71.8,0.9768193412653573,-0.13304401996782905,-1.8622927670645053,0.6277660778089337,-0.19807969699016326
71.9,0.9761510995344499,-0.15548604028125318,-1.8901318559131952,0.6631138301725579,-0.22589550903582278
72.0,0.9674111895443196,-0.17577055725330704,-1.9016983139608539,0.7493404095868665,-0.21773192071329106
72.1,0.968448132006624,-0.18742238401390285,-1.8747718925244072,0.7658294892142492,-0.11434323614025743
72.2,0.9690495790059335,-0.19689169146535718,-1.9166550122493462,0.6990052576901895,-0.09286210228140135
72.3,0.966496547123755,-0.2011663859772172,-1.864239932898554,0.725017829150408,-0.04758317101888565
72.4,0.9671123517286765,-0.19518525201607112,-1.87489014329293,0.8322312158006484,0.06062321293669015
72.5,0.9634557377179596,-0.2041013463960184,-1.898205733870368,0.7985479202244214,-0.09609121585370417
72.6,0.9627156821706493,-0.19802757877199173,-1.8680205796930862,0.7062175901982414,0.05889440925869849
72.7,0.963644246812064,-0.1943688156431591,-1.8568421784079299,0.6881918588581988,0.03835840994241835
72.8,0.9611530683181613,-0.1981275494998562,-1.8544521926675401,0.7479461180506748,-0.042564342479849415
72.9,0.9640643148623964,-0.1950235304445443,-1.780958351193406,0.7858167700352829,0.036883799126954386
73.0,0.9645491491000637,-0.19930825396997723,-1.8569020576833175,0.7410094821852333,-0.041663396703270905
73.1,0.9640833885531528,-0.1995382709236135,-1.819709286324735,0.7284430051702226,-0.003245339166042527
73.2,0.9655420273281302,-0.20002978849217373,-1.860702087740958,0.6990665773950874,-0.00188312796794321
73.3,0.9649955390665645,-0.2032852256641656,-1.8524044036733331,0.7432721300341409,-0.03344858387968941
73.4,0.9649322005579223,-0.19826767636416265,-1.8318961153579247,0.8157824129536624,0.04970864829083155
73.5,0.9660825252645155,-0.20075238693759245,-1.837266126780521,0.6908044703814148,-0.022319816370952594
73.6,0.9609949992418952,-0.20428324103239592,-1.870368090929798,0.6696859075298378,-0.04572260218452584
73.7,0.966884714634442,-0.1963808814667945,-1.8086621651759283,0.7710617229675067,0.09075785822716398
73.8,0.964894028120071,-0.2008188906734707,-1.829071742428766,0.7150764532622614,-0.04814936699943928
73.9,0.9635618931761356,-0.20208193316410117,-1.8557710941773733,0.7108921406592217,-0.015316838488743656
74.0,0.9680646997377956,-0.19361034827559415,-1.8198479875385158,0.8375974670025462,0.09334730803061575
74.1,0.9622269882140374,-0.20707196144205148,-1.8741331114178383,0.6990005552135327,-0.14575038748048996
74.2,0.9645714953784849,-0.202111680445564,-1.799424335108588,0.7711419817656033,0.05421040602840321
74.3,0.9670123532692494,-0.19597453967138917,-1.8277280874920578,0.774675906084782,0.06595227507276036
74.4,0.9633882384917034,-0.20161686445895943,-1.8586497558487403,0.7124244878781487,-0.06349728650469899
74.5,0.9658051146424248,-0.19781028052838,-1.8401586083361072,0.6479447355558982,0.04281520597245958
74.6,0.9667337411323702,-0.195931411882474,-1.8409202767288522,0.787721802529328,0.02054957707095184
74.7,0.9639066705817796,-0.20083288254242795,-1.8309342018995607,0.810011943942233,-0.05449266869767655
74.8,0.9664490410405217,-0.20178907946080776,-1.854799322365803,0.6601622225507748,-0.00422894889581471
74.9,0.9648134864932973,-0.20069487763410404,-1.8643143204758472,0.6663055379609916,0.00747684645574509
75.0,0.9685953886768497,-0.19662151115555837,-1.8503245220809417,0.8412888840441105,0.04814304196685271
75.1,0.970071574749788,-0.20748048855509668,-1.80300578220452,0.7847189561334982,-0.10431776651273594
75.2,0.9679843069108098,-0.20657449684838436,-1.847269228150432,0.7180464151744578,0.004540392267813331
75.3,0.9693275106063908,-0.20139327549786987,-1.9127576314829422,0.6819322324791525,0.054013469125919755
75.4,0.969614844390175,-0.2024793423615701,-1.8269433709638883,0.712057889679439,-0.010145155775234116
75.5,0.964815736560849,-0.1993366773486065,-1.8234684768922553,0.7941938872936927,0.02126789423897435
75.6,0.9646354216014323,-0.19854412910015085,-1.8492044893087298,0.7870109172956655,0.007510461790545264
75.7,0.9649273497431323,-0.20249878047269027,-1.8257340992254905,0.6807457092796849,-0.03868986925354534
75.8,0.9653628891932957,-0.2009342634648025,-1.85956905797279,0.6792425304164645,0.016435403046344277
75.9,0.9643623072493709,-0.2000192891666079,-1.8507847941293563,0.7594370765945962,0.007024977654381814
76.0,0.9666047111610193,-0.20135785356644983,-1.8209769961418918,0.8237110514183026,-0.008662161287986692
76.1,0.9649273164119984,-0.20035149338592775,-1.8896804245854595,0.7281160165011948,0.006525858308350507
76.2,0.96517656520806,-0.2035601892648696,-1.8278495816958151,0.6791222592052698,-0.03133611072136944
76.3,0.96691136239765,-0.19949770349031648,-1.8048881211014367,0.7733379996118467,0.043888939403728955
76.4,0.9637758132100704,-0.2015479003313295,-1.8861420273265876,0.7157166291616109,-0.026827517537810763
76.5,0.9651656034571507,-0.20301326638737963,-1.8419188043887016,0.741421724367341,-0.011658439269979226
76.6,0.9696870950328783,-0.19412759335757898,-1.8036524704756438,0.8067467814236295,0.0973401301938992
76.7,0.9615150478485677,-0.20504322189172203,-1.891702801745937,0.7131801194430338,-0.125188877111313
76.8,0.9658992378959431,-0.2055273206562762,-1.8070026388609557,0.7161139861833232,0.00446486951041436
76.9,0.9665840948218711,-0.196255562446008,-1.8629039806711385,0.7848462640502424,0.09339283419251387
77.0,0.9634934103664482,-0.20419649678182475,-1.8269844755907183,0.7213369195153387,-0.08526026350715199
77.1,0.9676561715844629,-0.19922952791089643,-1.825074364813906,0.7029760678230708,0.05791910256746746
77.2,0.9652033283376619,-0.2008150683680824,-1.846239113608801,0.770225766257197,-0.020769485872307314
77.3,0.9643710319243634,-0.20552857608520947,-1.824718650545757,0.8250888758920206,-0.048520268396003985
77.4,0.9679508681410809,-0.20185042942447914,-1.8669627966266047,0.7187759410788185,0.04392871451074143
77.5,0.9637464637573421,-0.20547266142327603,-1.8535744115959092,0.6710191876537526,-0.04469488459989179
77.6,0.9686195502937072,-0.19484909108284565,-1.7872928686844456,0.7801552783585939,0.11544689536037822
77.7,0.9645482089113879,-0.199519396851352,-1.857177277546398,0.8061456541500169,-0.05463657839946734
77.8,0.9616497761504178,-0.20142191978149082,-1.8590102241760749,0.7310105837474152,-0.02493800811272706
77.9,0.9658278960977514,-0.1948572812424164,-1.8394043402382867,0.70812562139875,0.07390543980115183
78.0,0.9609846863903908,-0.19753831100025795,-1.8537608254265217,0.7071836216617504,-0.036550743391927654
78.1,0.9631765354551596,-0.19712686342179112,-1.8164329482378683,0.8010876772061891,0.008588244044389626
78.2,0.9651943757576041,-0.1985173595854718,-1.8331797981843632,0.7566920872348409,-0.009718583495583744
78.3,0.962531317131659,-0.20200478325924684,-1.859894492085378,0.7381957302120867,-0.040187374367519624
78.4,0.965576095830728,-0.2011685972422505,-1.8038091168764347,0.6965533156432838,0.014637772584507047
78.5,0.9657290875244768,-0.2032421438579681,-1.879042496172432,0.7199428935623896,-0.02025319751147947
78.6,0.9635676605802501,-0.2005581963276358,-1.8001600806465898,0.7920497052822006,0.02216260354252597
78.7,0.9668503649958358,-0.20035233221972393,-1.8621008021395757,0.7669948991763373,0.008815908187500554
78.8,0.962102490945288,-0.2057049390020897,-1.8772628481967013,0.686874512611557,-0.06306561308235814
78.9,0.9656316308879718,-0.20000509380475864,-1.8160240421250506,0.7418021345506599,0.06400586208933134
79.0,0.9679073449721924,-0.20005695484328573,-1.7877598597132511,0.7533926147771639,0.004156096189262826
79.1,0.9601034895451427,-0.20415947172835308,-1.8741456100683052,0.7228823720606186,-0.05702312864315218
79.2,0.9687693656683871,-0.19454595007044487,-1.7822064656368295,0.8035112118537385,0.11340794410457988
79.3,0.9639938096055892,-0.2027260828568566,-1.8871260482721586,0.7495022710994935,-0.09096101360483999
79.4,0.9622355521978357,-0.2078655851459604,-1.845351057539167,0.7307274148332804,-0.05476623391402313
79.5,0.9699690980357569,-0.19962779709237655,-1.790777090544104,0.7343511867277455,0.09780046345731819
79.6,0.9633807472601663,-0.19936358739396268,-1.854647741128443,0.7616643859004354,-0.010869329141343087
79.7,0.9641998013401867,-0.20243055584602584,-1.8463603622194287,0.6588435399242002,-0.02879922123582901
79.8,0.9667715551251772,-0.1975658460567801,-1.8319039938799504,0.7312219089343479,0.053603669908781626
79.9,0.963716555833076,-0.19995899102225234,-1.8480238363450614,0.8469152049244931,-0.030036890127078664
