within_threshold,final_distance,convergence,perturbation,retcode
false,0.00022699697686669258,true,"[-0.9427117657815863, 0.11919652796251716, -0.2325581428069792]",Success
false,0.0004607674789063014,true,"[-0.9427117657815863, 0.11919652796251716, -0.07751938311705672]",Success
false,0.0008494290307721919,true,"[-0.9427117657815863, 0.11919652796251716, 0.07751937657286576]",Success
false,0.0006709672997107782,true,"[-0.9427117657815863, 0.11919652796251716, 0.23255813626278823]",Success
false,0.0005885022829656957,true,"[-0.9427117657815863, 0.11919652796251716, 0.38759689595271074]",Success
false,0.0005357058577469254,true,"[-0.9427117657815863, 0.11919652796251716, 0.5426356556426332]",Success
false,0.0004972181842128999,true,"[-0.9427117657815863, 0.11919652796251716, 0.6976744153325557]",Success
false,0.00046707258314002625,true,"[-0.9427117657815863, 0.11919652796251716, 0.8527131750224781]",Success
false,0.00044236665017474697,true,"[-0.9427117657815863, 0.11919652796251716, 1.0077519347124007]",Success
false,0.00042144038934861734,true,"[-0.9427117657815863, 0.11919652796251716, 1.1627906944023232]",Success
false,0.0004032911278887034,true,"[-0.9427117657815863, 0.11919652796251716, 1.3178294540922455]",Success
false,0.000387274292426661,true,"[-0.9427117657815863, 0.11919652796251716, 1.472868213782168]",Success
false,0.0003729431645191771,true,"[-0.9427117657815863, 0.11919652796251716, 1.6279069734720906]",Success
false,0.000359917496561638,true,"[-0.9427117657815863, 0.11919652796251716, 1.782945733162013]",Success
false,0.0003480150393142048,true,"[-0.9427117657815863, 0.11919652796251716, 1.9379844928519354]",Success
false,0.00033701015334445947,true,"[-0.9427117657815863, 0.11919652796251716, 2.093023252541858]",Success
false,0.00032679930403410926,true,"[-0.9427117657815863, 0.11919652796251716, 2.2480620122317805]",Success
false,0.00031722384836489206,true,"[-0.9427117657815863, 0.11919652796251716, 2.403100771921703]",Success
false,0.00030823599598505416,true,"[-0.9427117657815863, 0.11919652796251716, 2.5581395316116256]",Success
false,0.0002997370248546545,true,"[-0.9427117657815863, 0.11919652796251716, 2.713178291301548]",Success
false,0.0002916744445353338,true,"[-0.9427117657815863, 0.11919652796251716, 2.8682170509914706]",Success
false,0.00028400007785706874,true,"[-0.9427117657815863, 0.11919652796251716, 3.023255810681393]",Success
false,0.00027666556105326883,true,"[-0.9427117657815863, 0.11919652796251716, 3.1782945703713152]",Success
false,0.0002696428971669601,true,"[-0.9427117657815863, 0.11919652796251716, 3.333333330061238]",Success
false,0.00026289887873302554,true,"[-0.9427117657815863, 0.11919652796251716, 3.4883720897511603]",Success
false,0.0002563862747960834,true,"[-0.9427117657815863, 0.11919652796251716, 3.6434108494410826]",Success
false,0.0002501140271975986,true,"[-0.9427117657815863, 0.11919652796251716, 3.7984496091310054]",Success
false,0.00024405027890474055,true,"[-0.9427117657815863, 0.11919652796251716, 3.9534883688209277]",Success
false,0.0002381621278440747,true,"[-0.9427117657815863, 0.11919652796251716, 4.1085271285108504]",Success
false,0.00023245201369011774,true,"[-0.9427117657815863, 0.11919652796251716, 4.263565888200772]",Success
false,0.00022690945415763055,true,"[-0.9427117657815863, 0.11919652796251716, 4.418604647890695]",Success
false,0.00022149813427565715,true,"[-0.9427117657815863, 0.11919652796251716, 4.573643407580618]",Success
false,0.00021623115766025244,true,"[-0.9427117657815863, 0.11919652796251716, 4.728682167270541]",Success
false,0.00021109099373995183,true,"[-0.9427117657815863, 0.11919652796251716, 4.8837209269604624]",Success
false,0.00020606416907723924,true,"[-0.9427117657815863, 0.11919652796251716, 5.038759686650385]",Success
false,0.00020115546790479158,true,"[-0.9427117657815863, 0.11919652796251716, 5.193798446340308]",Success
false,0.00019633677260622845,true,"[-0.9427117657815863, 0.11919652796251716, 5.34883720603023]",Success
false,0.00019162354673375723,true,"[-0.9427117657815863, 0.11919652796251716, 5.503875965720153]",Success
false,0.00018699704024403654,true,"[-0.9427117657815863, 0.11919652796251716, 5.658914725410075]",Success
false,0.00018245057506743453,true,"[-0.9427117657815863, 0.11919652796251716, 5.813953485099997]",Success
false,0.00017799353897621494,true,"[-0.9427117657815863, 0.11919652796251716, 5.96899224478992]",Success
false,0.0001736053260469717,true,"[-0.9427117657815863, 0.11919652796251716, 6.124031004479843]",Success
false,0.0001692849590555886,true,"[-0.9427117657815863, 0.11919652796251716, 6.279069764169765]",Success
false,0.00016503105925457718,true,"[-0.9427117657815863, 0.11919652796251716, 6.434108523859687]",Success
false,0.00016084728478740664,true,"[-0.9427117657815863, 0.11919652796251716, 6.58914728354961]",Success
false,0.0001567219840519428,true,"[-0.9427117657815863, 0.11919652796251716, 6.744186043239533]",Success
false,0.00015265433377027857,true,"[-0.9427117657815863, 0.11919652796251716, 6.899224802929455]",Success
false,0.00014864217527476081,true,"[-0.9427117657815863, 0.11919652796251716, 7.0542635626193775]",Success
