within_threshold,final_distance,convergence,perturbation,retcode
false,3.548321883306516,false,"[-0.38031606765441456, -0.942344846179865, 2.525252619620569]",Success
false,3.496544339621198,false,"[-0.38031606765441456, -0.942344846179865, 2.727272821640771]",Success
false,2.9782616722941446,false,"[-0.38031606765441456, -0.942344846179865, 2.9292930236609735]",Success
false,3.376575813023719,false,"[-0.38031606765441456, -0.942344846179865, 3.1313132256811755]",Success
false,3.117687803423285,false,"[-0.38031606765441456, -0.942344846179865, 3.3333334277013775]",Success
false,3.5513550713571775,false,"[-0.38031606765441456, -0.942344846179865, 3.5353536297215795]",Success
true,2.786143579917833e-7,true,"[-0.38031606765441456, -0.942344846179865, 3.7373738317417815]",Terminated
true,3.0561145881202226e-7,true,"[-0.38031606765441456, -0.942344846179865, 3.9393940337619835]",Terminated
false,3.168242227143366,true,"[-0.38031606765441456, -0.942344846179865, 4.141414235782185]",Success
false,3.120683637319156,false,"[-0.38031606765441456, -0.942344846179865, 4.3434344378023875]",Success
true,1.075766500025723e-7,true,"[-0.38031606765441456, -0.942344846179865, 4.54545463982259]",Terminated
true,1.583700570610253e-7,true,"[-0.38031606765441456, -0.942344846179865, 4.7474748418427914]",Terminated
true,3.166241149444606e-7,true,"[-0.38031606765441456, -0.942344846179865, 4.949495043862994]",Terminated
true,5.502229817040939e-7,true,"[-0.38031606765441456, -0.942344846179865, 5.151515245883195]",Terminated
false,2.795969382515438,false,"[-0.38031606765441456, -0.942344846179865, 5.353535447903398]",Success
false,3.339764314990539,true,"[-0.38031606765441456, -0.942344846179865, 5.555555649923599]",Success
false,3.211214477287291,true,"[-0.38031606765441456, -0.942344846179865, 5.757575851943802]",Success
false,3.47367386587637,true,"[-0.38031606765441456, -0.942344846179865, 5.959596053964003]",Success
false,3.6603579410904397,true,"[-0.38031606765441456, -0.942344846179865, 6.161616255984206]",Success
false,3.5045733010290836,false,"[-0.38031606765441456, -0.942344846179865, 6.363636458004407]",Success
true,2.7747958990650124e-7,true,"[-0.38031606765441456, -0.942344846179865, 6.56565666002461]",Terminated
true,1.752519154225122e-7,true,"[-0.38031606765441456, -0.942344846179865, 6.767676862044811]",Terminated
true,2.537734715767704e-8,true,"[-0.38031606765441456, -0.942344846179865, 6.969697064065014]",Terminated
true,3.3814952585518776e-9,true,"[-0.38031606765441456, -0.942344846179865, 7.171717266085216]",Terminated
true,5.378981686142657e-9,true,"[-0.38031606765441456, -0.942344846179865, 7.373737468105418]",Terminated
false,3.0110489287382225,true,"[-0.38031606765441456, -0.942344846179865, 7.57575767012562]",Success
false,2.807990857061579,true,"[-0.38031606765441456, -0.942344846179865, 7.777777872145822]",Success
false,3.2697532492335353,true,"[-0.38031606765441456, -0.942344846179865, 7.979798074166024]",Success
false,2.40382650228794,false,"[-0.38031606765441456, -0.942344846179865, 8.181818276186226]",Success
false,2.637826518825156,false,"[-0.38031606765441456, -0.942344846179865, 8.383838478206428]",Success
false,2.717057656186413,false,"[-0.38031606765441456, -0.942344846179865, 8.58585868022663]",Success
false,3.3497233793924215,true,"[-0.38031606765441456, -0.942344846179865, 8.787878882246831]",Success
true,2.3917870131247935e-7,true,"[-0.38031606765441456, -0.942344846179865, 8.989899084267034]",Terminated
false,2.298418681919685,false,"[-0.38031606765441456, -0.942344846179865, 9.191919286287236]",Success
true,2.946589316386507e-7,true,"[-0.38031606765441456, -0.942344846179865, 9.393939488307439]",Terminated
false,3.1080576640752335,false,"[-0.38031606765441456, -0.942344846179865, 9.59595969032764]",Success
false,2.8561725340916704,true,"[-0.38031606765441456, -0.942344846179865, 9.797979892347842]",Success
false,3.5356157052443176,false,"[-0.38031606765441456, -0.942344846179865, 10.000000094368044]",Success
true,4.839834676182244e-7,true,"[-0.3197831645543961, -0.9645687368484668, -9.999999905631956]",Terminated
true,6.016347925223985e-7,true,"[-0.3197831645543961, -0.9645687368484668, -9.797979703611754]",Terminated
true,6.683235985885808e-7,true,"[-0.3197831645543961, -0.9645687368484668, -9.595959501591551]",Terminated
true,3.433034570567599e-7,true,"[-0.3197831645543961, -0.9645687368484668, -9.39393929957135]",Terminated
false,2.7813300254117626,true,"[-0.3197831645543961, -0.9645687368484668, -9.191919097551148]",Success
true,1.4239465363938876e-7,true,"[-0.3197831645543961, -0.9645687368484668, -8.989898895530946]",Terminated
true,1.7007109677529407e-7,true,"[-0.3197831645543961, -0.9645687368484668, -8.787878693510743]",Terminated
true,2.9911062378791277e-7,true,"[-0.3197831645543961, -0.9645687368484668, -8.585858491490542]",Terminated
true,2.106317530959386e-7,true,"[-0.3197831645543961, -0.9645687368484668, -8.38383828947034]",Terminated
true,3.0840115334228716e-7,true,"[-0.3197831645543961, -0.9645687368484668, -8.181818087450138]",Terminated
true,1.3821310555209235e-7,true,"[-0.3197831645543961, -0.9645687368484668, -7.979797885429936]",Terminated
true,6.552049267885552e-7,true,"[-0.3197831645543961, -0.9645687368484668, -7.777777683409734]",Terminated
false,2.7012924282252695,false,"[-0.3197831645543961, -0.9645687368484668, -7.575757481389532]",Success
false,2.3321622069774057,false,"[-0.3197831645543961, -0.9645687368484668, -7.37373727936933]",Success
false,2.328737137593639,false,"[-0.3197831645543961, -0.9645687368484668, -7.171717077349128]",Success
true,4.8178601681250745e-8,true,"[-0.3197831645543961, -0.9645687368484668, -6.969696875328926]",Terminated
true,4.974723727130473e-7,true,"[-0.3197831645543961, -0.9645687368484668, -6.767676673308723]",Terminated
true,2.5016553232767296e-7,true,"[-0.3197831645543961, -0.9645687368484668, -6.565656471288522]",Terminated
false,2.7697608731077015,true,"[-0.3197831645543961, -0.9645687368484668, -6.363636269268319]",Success
false,3.7972599752766563,false,"[-0.3197831645543961, -0.9645687368484668, -6.161616067248118]",Success
false,2.812033197466264,true,"[-0.3197831645543961, -0.9645687368484668, -5.959595865227915]",Success
false,2.58197089743666,true,"[-0.3197831645543961, -0.9645687368484668, -5.757575663207714]",Success
true,2.738511236362053e-7,true,"[-0.3197831645543961, -0.9645687368484668, -5.555555461187511]",Terminated
true,1.8392228620735994e-7,true,"[-0.3197831645543961, -0.9645687368484668, -5.35353525916731]",Terminated
true,3.4181398698335323e-7,true,"[-0.3197831645543961, -0.9645687368484668, -5.151515057147107]",Terminated
true,2.514877054264635e-7,true,"[-0.3197831645543961, -0.9645687368484668, -4.949494855126906]",Terminated
true,2.600640370483345e-8,true,"[-0.3197831645543961, -0.9645687368484668, -4.747474653106703]",Terminated
true,1.1481100127451063e-7,true,"[-0.3197831645543961, -0.9645687368484668, -4.545454451086502]",Terminated
true,2.5160011409106196e-7,true,"[-0.3197831645543961, -0.9645687368484668, -4.343434249066299]",Terminated
true,6.457497026068894e-8,true,"[-0.3197831645543961, -0.9645687368484668, -4.141414047046097]",Terminated
true,3.08448167394193e-7,true,"[-0.3197831645543961, -0.9645687368484668, -3.9393938450258954]",Terminated
true,1.6179777786995473e-7,true,"[-0.3197831645543961, -0.9645687368484668, -3.7373736430056934]",Terminated
true,2.34803502919842e-7,true,"[-0.3197831645543961, -0.9645687368484668, -3.5353534409854914]",Terminated
true,4.831093256643742e-7,true,"[-0.3197831645543961, -0.9645687368484668, -3.3333332389652894]",Terminated
true,1.053372391859302e-6,true,"[-0.3197831645543961, -0.9645687368484668, -3.1313130369450874]",Terminated
true,7.735922809787803e-7,true,"[-0.3197831645543961, -0.9645687368484668, -2.9292928349248855]",Terminated
true,4.66319151596463e-7,true,"[-0.3197831645543961, -0.9645687368484668, -2.727272632904683]",Terminated
true,6.935376897687925e-7,true,"[-0.3197831645543961, -0.9645687368484668, -2.525252430884481]",Terminated
true,5.948745106284478e-7,true,"[-0.3197831645543961, -0.9645687368484668, -2.323232228864279]",Terminated
