within_threshold,final_distance,convergence,perturbation,retcode
false,1.6659637136711092,true,"[-0.7623724500149315, -0.45811766101974005]",Success
false,1.6635303349230919,true,"[-0.7709870067935847, -0.4632942392159761]",Success
false,1.6607419036527218,true,"[-0.7796015635722379, -0.4684708174122122]",Success
false,1.6584013053650104,true,"[-0.7882161203508911, -0.47364739560844815]",Success
false,1.656271011860519,true,"[-0.7968306771295443, -0.4788239738046842]",Success
false,1.6542050093513847,true,"[-0.8054452339081974, -0.48400055200092024]",Success
false,1.6521102501282778,true,"[-0.8140597906868506, -0.4891771301971563]",Success
false,1.6502645070827282,true,"[-0.8226743474655038, -0.4943537083933924]",Success
false,1.6484924670885746,true,"[-0.831288904244157, -0.4995302865896284]",Success
false,1.6470273514399316,true,"[-0.8399034610228102, -0.5047068647858645]",Success
false,1.6456735946808314,true,"[-0.8485180178014633, -0.5098834429821004]",Success
false,1.6443633427332114,true,"[-0.8571325745801166, -0.5150600211783365]",Success
false,1.6431832097821384,true,"[-0.8657471313587698, -0.5202365993745726]",Success
false,1.6421327264111165,true,"[-0.874361688137423, -0.5254131775708086]",Success
false,1.6412121306056364,true,"[-0.8829762449160761, -0.5305897557670446]",Success
false,1.6388938291204698,true,"[-0.8915908016947293, -0.5357663339632807]",Success
false,1.6397279617697837,true,"[-0.9002053584733826, -0.5409429121595167]",Success
false,1.6392262353779117,true,"[-0.9088199152520358, -0.5461194903557528]",Success
false,1.6388310515782454,true,"[-0.917434472030689, -0.5512960685519889]",Success
false,1.638556294159296,true,"[-0.926049028809342, -0.5564726467482248]",Success
false,1.638427902251653,true,"[-0.9346635855879952, -0.5616492249444609]",Success
false,1.638429645757274,true,"[-0.9432781423666484, -0.566825803140697]",Success
false,1.6385727623304949,true,"[-0.9518926991453017, -0.5720023813369329]",Success
false,1.6388086347725888,true,"[-0.9605072559239549, -0.577178959533169]",Success
false,1.6392418763508256,true,"[-0.9691218127026079, -0.582355537729405]",Success
false,1.6397008192911986,true,"[-0.9777363694812612, -0.587532115925641]",Success
false,1.6403417979726291,true,"[-0.9863509262599144, -0.5927086941218771]",Success
false,1.6410909856254314,true,"[-0.9949654830385676, -0.5978852723181132]",Success
false,1.6420200005429868,true,"[-1.0035800398172208, -0.6030618505143492]",Success
false,1.6430236492006494,true,"[-1.0121945965958739, -0.6082384287105852]",Success
false,1.6440726369128307,true,"[-1.0208091533745272, -0.6134150069068213]",Success
false,1.6452987493487887,true,"[-1.0294237101531802, -0.6185915851030573]",Success
