within_threshold,final_distance,convergence,perturbation,retcode
false,0.00010925595710951416,true,"[0.9323590994243226, 0.1468901152675734, -4.108527207364748]",Success
false,0.00010225666703520122,true,"[0.9323590994243226, 0.1468901152675734, -3.9534884476748253]",Success
true,9.548719359864218e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.798449687984903]",Success
true,8.895029611478142e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.6434109282949803]",Success
true,8.263878666335451e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.488372168605058]",Success
true,7.655324310212938e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.3333334089151356]",Success
true,7.069117063959748e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.178294649225213]",Terminated
true,6.504789031324418e-5,true,"[0.9323590994243226, 0.1468901152675734, -3.0232558895352906]",Terminated
true,5.962145472910661e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.8682171298453683]",Terminated
true,6.327709763515568e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.7131783701554455]",Terminated
true,4.940346568614893e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.558139610465523]",Terminated
true,5.0472620009241173e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.4031008507756004]",Terminated
true,5.67398985860108e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.248062091085678]",Terminated
true,7.3299500315947e-5,true,"[0.9323590994243226, 0.1468901152675734, -2.093023331395756]",Terminated
true,5.8486298333936496e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.937984571705833]",Terminated
true,9.770547122994105e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.7829458120159107]",Terminated
true,8.078335786823551e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.6279070523259882]",Terminated
true,7.73938052799606e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.4728682926360657]",Terminated
true,7.163405637098974e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.3178295329461431]",Terminated
true,2.909509600136299e-5,true,"[0.9323590994243226, 0.1468901152675734, -1.1627907732562208]",Terminated
true,8.22673783627173e-6,true,"[0.9323590994243226, 0.1468901152675734, -1.0077520135662983]",Terminated
true,3.438903473693054e-6,true,"[0.9323590994243226, 0.1468901152675734, -0.8527132538763758]",Terminated
true,4.912696810355706e-6,true,"[0.9323590994243226, 0.1468901152675734, -0.6976744941864533]",Terminated
true,7.997788449205803e-6,true,"[0.9323590994243226, 0.1468901152675734, -0.5426357344965308]",Terminated
true,4.507973766109861e-6,true,"[0.9323590994243226, 0.1468901152675734, -0.3875969748066084]",Terminated
true,7.0547537632997555e-6,true,"[0.9323590994243226, 0.1468901152675734, -0.23255821511668587]",Terminated
true,1.0158784152079766e-5,true,"[0.9323590994243226, 0.1468901152675734, -0.07751945542676339]",Terminated
true,1.2612856218196782e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.07751930426315909]",Terminated
true,1.5656445385344074e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.23255806395308157]",Terminated
true,1.1928940600214554e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.3875968236430041]",Terminated
true,1.3700414651074396e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.5426355833329265]",Terminated
true,1.5356503808109028e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.697674343022849]",Terminated
true,1.6900314696615447e-5,true,"[0.9323590994243226, 0.1468901152675734, 0.8527131027127715]",Terminated
true,1.8340461369777815e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.007751862402694]",Terminated
true,1.967412403704423e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.1627906220926165]",Terminated
true,2.0908671287071872e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.3178293817825388]",Terminated
true,2.204659420551405e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.4728681414724614]",Success
true,2.308976715633156e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.627906901162384]",Success
true,2.404193744640703e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.7829456608523064]",Success
true,2.4902996252922897e-5,true,"[0.9323590994243226, 0.1468901152675734, 1.9379844205422287]",Success
