within_threshold,final_distance,convergence,perturbation,retcode
false,2.106478728821991,true,"[1.449893123002937, 0.7912843367572702, -9.999999998098232]",Success
false,2.106325356491948,true,"[1.4587150849209531, 0.7960989539000408, -9.999999998098232]",Success
false,2.106068255254999,true,"[1.4675370468389692, 0.8009135710428115, -9.999999998098232]",Success
false,2.106044452200093,true,"[1.4763590087569851, 0.8057281881855821, -9.999999998098232]",Success
false,2.1058238383199646,true,"[1.4851809706750012, 0.8105428053283529, -9.999999998098232]",Success
false,2.1057161410846703,true,"[1.494002932593017, 0.8153574224711234, -9.999999998098232]",Success
false,2.105540088882532,true,"[1.5028248945110332, 0.8201720396138941, -9.999999998098232]",Success
false,2.105441044884716,true,"[1.5116468564290493, 0.8249866567566647, -9.999999998098232]",Success
false,2.1053395304843825,true,"[1.5204688183470654, 0.8298012738994354, -9.999999998098232]",Success
false,2.10524561694056,true,"[1.5292907802650815, 0.834615891042206, -9.999999998098232]",Success
false,2.105222260044637,true,"[1.5381127421830976, 0.8394305081849767, -9.999999998098232]",Success
false,2.1050859005879503,true,"[1.5469347041011134, 0.8442451253277473, -9.999999998098232]",Success
false,2.1050027435178493,true,"[1.5557566660191293, 0.849059742470518, -9.999999998098232]",Success
false,2.104910780262213,true,"[1.5645786279371454, 0.8538743596132886, -9.999999998098232]",Success
false,2.104835353075854,true,"[1.5734005898551615, 0.8586889767560593, -9.999999998098232]",Success
false,2.1047722976082786,true,"[1.5822225517731776, 0.8635035938988299, -9.999999998098232]",Success
false,2.104675214934542,true,"[1.5910445136911935, 0.8683182110416005, -9.999999998098232]",Success
false,2.1045920583572006,true,"[1.5998664756092096, 0.8731328281843711, -9.999999998098232]",Success
false,2.104667761906013,true,"[1.6086884375272257, 0.8779474453271419, -9.999999998098232]",Success
false,2.104587656975589,true,"[1.6175103994452418, 0.8827620624699125, -9.999999998098232]",Success
false,2.1043327509036285,true,"[1.6263323613632577, 0.8875766796126832, -9.999999998098232]",Success
false,2.1043932232447484,true,"[1.6351543232812735, 0.8923912967554537, -9.999999998098232]",Success
false,2.104194318151138,true,"[1.6439762851992896, 0.8972059138982243, -9.999999998098232]",Success
false,2.1041333998564884,true,"[1.6527982471173057, 0.902020531040995, -9.999999998098232]",Success
false,2.104105266434383,true,"[1.6616202090353218, 0.9068351481837658, -9.999999998098232]",Success
false,2.104064884824103,true,"[1.670442170953338, 0.9116497653265364, -9.999999998098232]",Success
false,2.104052565115707,true,"[1.6792641328713538, 0.916464382469307, -9.999999998098232]",Success
false,2.1039569592719416,true,"[1.6880860947893699, 0.9212789996120776, -9.999999998098232]",Success
false,2.103881031212714,true,"[1.696908056707386, 0.9260936167548482, -9.999999998098232]",Success
false,2.103850698048312,true,"[1.7057300186254019, 0.9309082338976189, -9.999999998098232]",Success
false,2.1038053152066705,true,"[1.714551980543418, 0.9357228510403895, -9.999999998098232]",Success
false,2.1037273416795763,true,"[1.723373942461434, 0.9405374681831603, -9.999999998098232]",Success
false,2.103730914080689,true,"[1.73219590437945, 0.9453520853259308, -9.999999998098232]",Success
false,2.10364977848532,true,"[1.741017866297466, 0.9501667024687015, -9.999999998098232]",Success
false,2.1036295916139047,true,"[1.7498398282154821, 0.9549813196114721, -9.999999998098232]",Success
false,2.1036130778806372,true,"[1.758661790133498, 0.9597959367542427, -9.999999998098232]",Success
false,2.103564663314067,true,"[1.7674837520515143, 0.9646105538970134, -9.999999998098232]",Success
false,2.1036128959209583,true,"[1.7763057139695302, 0.9694251710397841, -9.999999998098232]",Success
false,2.1034647683758227,true,"[1.7851276758875463, 0.9742397881825549, -9.999999998098232]",Success
false,2.103443077577792,true,"[1.7939496378055622, 0.9790544053253254, -9.999999998098232]",Success
false,2.116862692725933,true,"[0.03837921612037251, 0.02094559391396698, -9.899497485535418]",Success
false,2.1582356059731533,true,"[0.04720117803838854, 0.025760211056737623, -9.899497485535418]",Success
false,2.226694277233955,true,"[0.05602313995640457, 0.03057482819950827, -9.899497485535418]",Success
false,2.3137417790886357,true,"[0.0648451018744206, 0.03538944534227892, -9.899497485535418]",Success
